filepath,split,label_name,label_id
data\intel_Image_classification\seg_train\mountain\12439.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12445.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12467.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12472.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12477.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12483.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12496.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12504.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12505.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12509.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12515.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12518.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1252.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12521.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12522.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12526.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12528.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12529.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12534.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12547.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12549.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12558.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12559.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12567.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1257.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12579.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12584.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12588.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12595.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12598.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12599.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12600.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12613.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12616.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1262.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12627.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12638.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12639.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12640.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12651.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12652.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12654.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12655.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12661.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12663.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12667.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12673.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12678.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12681.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12690.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12696.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12698.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12701.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12702.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12708.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12710.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12728.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12747.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12748.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12750.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12760.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12769.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12776.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1278.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12795.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12798.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12801.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12815.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12829.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12837.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1284.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12846.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12848.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1287.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12877.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12886.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12889.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12903.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12904.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12906.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12907.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12909.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12912.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12915.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12923.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12928.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12937.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12944.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12950.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12976.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\12986.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13000.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13013.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13019.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13021.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13030.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13041.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13067.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13071.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13072.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1309.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13094.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13105.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13117.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13125.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13126.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13127.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13128.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13129.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13139.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1314.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13141.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13146.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13172.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13173.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13177.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13180.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13200.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13203.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13219.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13223.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13229.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13232.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13240.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13245.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13248.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13250.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13254.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1327.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13277.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13281.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13286.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13313.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13319.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13324.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13327.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13339.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13343.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13348.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13349.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13355.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1336.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13376.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13393.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13397.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1340.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13405.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13411.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13419.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1344.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13445.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13464.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13495.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13497.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1350.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13505.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13522.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1353.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13543.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13546.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13549.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13553.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13559.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13563.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1357.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13577.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13611.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13613.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13618.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\1362.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13627.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13648.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13654.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13656.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13658.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13668.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13673.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13705.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13711.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13720.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13730.jpg,train,mountain,3
data\intel_Image_classification\seg_train\mountain\13731.jpg,train,mountain,3
